"No.","Time","Source","Destination","Protocol","Length","Info"
"2664","4.966827","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2665","4.966827","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2666","4.967739","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2667","4.967942","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2668","4.967942","35.217.37.16","192.168.3.2","UDP","226","50004  >  63452 Len=184"
"2669","4.968994","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","89","50002  >  63328 Len=47 (SendTTL=30, Round=158)"
"2670","4.969700","35.217.37.16","192.168.3.2","UDP","419","50004  >  63452 Len=377"
"2671","4.971680","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2672","4.981183","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2673","4.981574","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2674","4.982997","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2675","4.983079","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2676","4.983205","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2677","4.983970","35.217.37.16","192.168.3.2","UDP","382","50004  >  63452 Len=340"
"2678","4.990827","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","89","50002  >  63328 Len=47 (SendTTL=30, Round=158)"
"2679","4.990924","35.217.37.16","192.168.3.2","UDP","392","50004  >  63452 Len=350"
"2680","4.992416","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2681","4.992703","192.168.3.2","35.217.37.16","UDP","102","63452  >  50004 Len=60"
"2682","5.000273","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2683","5.000273","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2684","5.001017","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2685","5.001017","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2686","5.002145","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2687","5.002145","35.217.37.16","192.168.3.2","UDP","654","50004  >  63452 Len=612"
"2688","5.005240","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=438 Ack=30020 Win=1025 Len=3"
"2689","5.007323","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=441 Ack=30020 Win=1025 Len=3"
"2690","5.010345","35.217.37.16","192.168.3.2","UDP","419","50004  >  63452 Len=377"
"2691","5.010700","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","89","50002  >  63328 Len=47 (SendTTL=30, Round=158)"
"2692","5.011579","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2693","5.014513","107.161.154.161","192.168.3.2","TCP","195","25941  >  55851 [PSH, ACK] Seq=30020 Ack=438 Win=774 Len=141"
"2694","5.014988","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2695","5.015593","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2696","5.015844","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2697","5.017243","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2698","5.017415","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2699","5.017518","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2700","5.017613","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2701","5.017705","35.217.37.16","192.168.3.2","UDP","99","50004  >  63452 Len=57"
"2702","5.020040","188.114.98.224","192.168.3.2","TCP","66","[TCP Retransmission] 443  >  56185 [FIN, ACK] Seq=1 Ack=1 Win=9 Len=0 SLE=82 SRE=131"
"2703","5.030643","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","89","50002  >  63328 Len=47 (SendTTL=30, Round=158)"
"2704","5.031658","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2705","5.032592","35.217.37.16","192.168.3.2","UDP","408","50004  >  63452 Len=366"
"2706","5.032592","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2707","5.033888","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2708","5.035159","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2709","5.036464","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2710","5.036561","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2711","5.037205","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2712","5.037287","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2713","5.037496","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2714","5.038416","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2715","5.038518","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2716","5.039324","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2717","5.039962","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2718","5.040143","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2719","5.040234","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2720","5.040382","192.168.3.2","35.217.37.16","RTCP","134","Receiver Report   "
"2721","5.041203","35.217.37.16","192.168.3.2","UDP","480","50004  >  63452 Len=438"
"2722","5.044306","192.168.3.2","35.217.37.16","UDP","118","63452  >  50004 Len=76"
"2723","5.051681","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2724","5.052984","35.217.37.16","192.168.3.2","UDP","863","50004  >  63452 Len=821"
"2725","5.052984","35.217.37.16","192.168.3.2","UDP","386","50004  >  63452 Len=344"
"2726","5.054025","35.217.16.75","192.168.3.2","UDP, HiPerConTracer","89","50002  >  63328 Len=47 (SendTTL=30, Round=158)"
"2727","5.062045","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=30161 Ack=444 Win=774 Len=0"
"2728","5.064514","107.161.154.161","192.168.3.2","TCP","253","25941  >  55851 [PSH, ACK] Seq=30161 Ack=444 Win=774 Len=199"
"2729","5.064528","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=444 Ack=30360 Win=1023 Len=0"
"2730","5.071631","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2731","5.073734","35.217.37.16","192.168.3.2","UDP","364","50004  >  63452 Len=322"
"2732","5.081986","192.168.3.2","35.217.37.16","UDP","50","63452  >  50004 Len=8"
"2733","5.082145","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2734","5.082308","192.168.3.2","35.217.37.16","RTCP","134","Receiver Report   "
"2735","5.082888","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2736","5.082888","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2737","5.083870","35.217.37.16","192.168.3.2","UDP","370","50004  >  63452 Len=328"
"2738","5.085550","35.217.37.16","192.168.3.2","UDP","1255","50004  >  63452 Len=1213"
"2739","5.090480","35.217.37.16","192.168.3.2","UDP","335","50004  >  63452 Len=293"
"2740","5.091677","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2741","5.094374","192.168.3.2","35.217.37.16","UDP","90","63452  >  50004 Len=48"
"2742","5.099754","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2743","5.100510","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2744","5.100510","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2745","5.101436","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2746","5.101583","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2747","5.103209","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2748","5.103323","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2749","5.103447","35.217.37.16","192.168.3.2","UDP","395","50004  >  63452 Len=353"
"2750","5.105180","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=444 Ack=30360 Win=1023 Len=3"
"2751","5.105685","192.168.3.2","107.161.154.161","TCP","82","55851  >  25941 [PSH, ACK] Seq=447 Ack=30360 Win=1023 Len=28"
"2752","5.106922","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=475 Ack=30360 Win=1023 Len=3"
"2753","5.111085","35.217.37.16","192.168.3.2","UDP","354","50004  >  63452 Len=312"
"2754","5.112442","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2755","5.114747","107.161.154.161","192.168.3.2","TCP","294","25941  >  55851 [PSH, ACK] Seq=30360 Ack=444 Win=774 Len=240"
"2756","5.115844","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2757","5.117272","35.217.37.16","192.168.3.2","UDP","1036","50004  >  63452 Len=994"
"2758","5.129488","35.217.37.16","192.168.3.2","UDP","60","50004  >  63452 Len=8"
"2759","5.129488","35.217.37.16","192.168.3.2","UDP","813","50004  >  63452 Len=771"
"2760","5.131713","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2761","5.133818","35.217.37.16","192.168.3.2","UDP","326","50004  >  63452 Len=284"
"2762","5.134885","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2763","5.135345","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2764","5.135450","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2765","5.136965","35.217.37.16","192.168.3.2","UDP","628","50004  >  63452 Len=586"
"2766","5.144248","192.168.3.2","35.217.37.16","UDP","102","63452  >  50004 Len=60"
"2767","5.150548","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2768","5.150548","35.217.37.16","192.168.3.2","UDP","330","50004  >  63452 Len=288"
"2769","5.150626","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2770","5.151554","35.217.37.16","192.168.3.2","UDP","772","50004  >  63452 Len=730"
"2771","5.151606","192.168.3.2","35.217.16.75","UDP, HiPerConTracer","89","63328  >  50002 Len=47 (SendTTL=39, Round=111)"
"2772","5.158150","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=30600 Ack=475 Win=774 Len=0"
"2773","5.161666","107.161.154.161","192.168.3.2","TCP","176","25941  >  55851 [PSH, ACK] Seq=30600 Ack=478 Win=774 Len=122"
"2774","5.161689","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=478 Ack=30722 Win=1022 Len=0"
"2775","5.166765","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2776","5.167256","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2777","5.167888","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2778","5.167888","35.217.37.16","192.168.3.2","UDP","370","50004  >  63452 Len=328"
"2779","5.168780","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2780","5.168780","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2781","5.168985","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2782","5.170239","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2783","5.170565","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2784","5.171233","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2785","5.171233","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2786","5.171457","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2787","5.171594","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2788","5.171884","35.217.37.16","192.168.3.2","UDP","649","50004  >  63452 Len=607"
"2789","5.181675","35.217.37.16","192.168.3.2","UDP","1223","50004  >  63452 Len=1181"
"2790","5.190168","35.217.37.16","192.168.3.2","UDP","368","50004  >  63452 Len=326"
"2791","5.195127","192.168.3.2","35.217.37.16","UDP","102","63452  >  50004 Len=60"
"2792","5.199830","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2793","5.200043","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2794","5.201066","35.217.37.16","192.168.3.2","UDP","333","50004  >  63452 Len=291"
"2795","5.205287","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=478 Ack=30722 Win=1022 Len=3"
"2796","5.207202","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=481 Ack=30722 Win=1022 Len=3"
"2797","5.211218","35.217.37.16","192.168.3.2","UDP","407","50004  >  63452 Len=365"
"2798","5.214949","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2799","5.215638","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2800","5.216201","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2801","5.216201","107.161.154.161","192.168.3.2","TCP","280","25941  >  55851 [PSH, ACK] Seq=30722 Ack=478 Win=774 Len=226"
"2802","5.216948","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2803","5.216948","35.217.37.16","192.168.3.2","UDP","729","50004  >  63452 Len=687"
"2804","5.226241","192.168.3.2","192.168.3.69","TCP","164","55576  >  8009 [PSH, ACK] Seq=111 Ack=111 Win=1024 Len=110"
"2805","5.229048","192.168.3.69","192.168.3.2","TCP","164","8009  >  55576 [PSH, ACK] Seq=111 Ack=221 Win=1161 Len=110"
"2806","5.229948","35.217.37.16","192.168.3.2","UDP","384","50004  >  63452 Len=342"
"2807","5.232078","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2808","5.232875","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2809","5.233072","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2810","5.234046","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2811","5.234187","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2812","5.235042","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2813","5.235042","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2814","5.235166","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2815","5.236447","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2816","5.236568","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2817","5.236568","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2818","5.236711","35.217.37.16","192.168.3.2","UDP","818","50004  >  63452 Len=776"
"2819","5.246308","192.168.3.2","35.217.37.16","UDP","106","63452  >  50004 Len=64"
"2820","5.247933","35.217.37.16","192.168.3.2","UDP","838","50004  >  63452 Len=796"
"2821","5.249469","35.217.37.16","192.168.3.2","UDP","372","50004  >  63452 Len=330"
"2822","5.257113","192.168.3.2","107.161.154.161","TCP","54","55851  >  25941 [ACK] Seq=484 Ack=30948 Win=1021 Len=0"
"2823","5.258491","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=30948 Ack=484 Win=774 Len=0"
"2824","5.265430","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2825","5.265768","35.217.37.16","192.168.3.2","UDP","1194","50004  >  63452 Len=1152"
"2826","5.269342","35.217.37.16","192.168.3.2","UDP","363","50004  >  63452 Len=321"
"2827","5.271963","107.161.154.161","192.168.3.2","TCP","459","25941  >  55851 [PSH, ACK] Seq=30948 Ack=484 Win=774 Len=405"
"2828","5.272048","192.168.3.2","192.168.3.69","TCP","54","55576  >  8009 [ACK] Seq=221 Ack=221 Win=1024 Len=0"
"2829","5.282135","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2830","5.282798","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2831","5.282963","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2832","5.283607","35.217.37.16","192.168.3.2","UDP","100","50004  >  63452 Len=58"
"2833","5.289932","35.217.37.16","192.168.3.2","UDP","364","50004  >  63452 Len=322"
"2834","5.297153","192.168.3.2","35.217.37.16","UDP","94","63452  >  50004 Len=52"
"2835","5.298016","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2836","5.301224","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2837","5.301439","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2838","5.302008","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2839","5.302101","192.168.3.2","35.217.16.75","UDP","50","63328  >  50002 Len=8"
"2840","5.302140","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2841","5.302892","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2842","5.302892","35.217.37.16","192.168.3.2","UDP","128","50004  >  63452 Len=86"
"2843","5.305576","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=484 Ack=31353 Win=1025 Len=3"
"2844","5.307663","192.168.3.2","107.161.154.161","TCP","57","55851  >  25941 [PSH, ACK] Seq=487 Ack=31353 Win=1025 Len=3"
"2845","5.310242","35.217.37.16","192.168.3.2","UDP","383","50004  >  63452 Len=341"
"2846","5.314189","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2847","5.314657","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2848","5.316073","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2849","5.316168","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2850","5.316263","35.217.37.16","192.168.3.2","UDP","906","50004  >  63452 Len=864"
"2851","5.317987","107.161.154.161","192.168.3.2","TCP","295","25941  >  55851 [PSH, ACK] Seq=31353 Ack=484 Win=774 Len=241"
"2852","5.329827","35.217.37.16","192.168.3.2","UDP","368","50004  >  63452 Len=326"
"2853","5.331241","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2854","5.332188","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2855","5.332971","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2856","5.333058","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2857","5.333199","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2858","5.333702","35.217.37.16","192.168.3.2","UDP","637","50004  >  63452 Len=595"
"2859","5.341039","35.217.16.75","192.168.3.2","UDP","60","50002  >  63328 Len=8"
"2860","5.347058","192.168.3.2","35.217.37.16","UDP","102","63452  >  50004 Len=60"
"2861","5.349355","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2862","5.349355","35.217.37.16","192.168.3.2","UDP","329","50004  >  63452 Len=287"
"2863","5.350050","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2864","5.350050","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2865","5.351041","35.217.37.16","192.168.3.2","UDP","1257","50004  >  63452 Len=1215"
"2866","5.351041","35.217.37.16","192.168.3.2","UDP","378","50004  >  63452 Len=336"
"2867","5.358930","107.161.154.161","192.168.3.2","TCP","60","25941  >  55851 [ACK] Seq=31594 Ack=490 Win=774 Len=0"
"2868","5.363159","107.161.154.161","192.168.3.2","TCP","370","25941  >  55851 [PSH, ACK] Seq=31594 Ack=490 Win=774 Len=316"
